date,hour,minute,coin,volume,avg_price
2017-09-10,7,39,eth,58.7688,320147.20804236259
2017-09-10,7,39,qtum,1093.4181999999996,13719.754745256685
2017-09-10,7,39,xrp,100000,230.61205283100003
2017-09-10,7,40,bch,13.903899999999998,615400.764533692
2017-09-10,7,40,btc,26.6892,4619874.368658484
2017-09-10,7,40,etc,3637.7955,16838.284108603686
2017-09-10,7,40,eth,286.87989999999996,319820.00901771092
2017-09-10,7,40,qtum,17997.971799999952,13696.837982488707
2017-09-10,7,40,xrp,2173.9173,230
2017-09-10,7,41,bch,8.6643999999999988,615417.80965791061
2017-09-10,7,41,btc,7.6313000000000013,4617930.3002109723
2017-09-10,7,41,etc,1990.352,16850.612956904104
2017-09-10,7,41,eth,312.7506,318930.81690330891
2017-09-10,7,41,qtum,12094.974500000004,13642.057508595812
2017-09-10,7,41,xrp,1515.5956,230
2017-09-10,7,42,bch,1.2993,618085.68459939968
2017-09-10,7,42,btc,0.4052,4613271.1006910168
2017-09-10,7,42,etc,453.6552,16815.516793370825
2017-09-10,7,42,eth,261.57539999999995,317486.07745606051
2017-09-10,7,42,qtum,5033.5353000000068,13601.112988717878
2017-09-10,7,42,xrp,10490.9825,229.99999999999997
2017-09-10,7,43,bch,2.0148,618199.99999999988
2017-09-10,7,43,btc,1.7001000000000002,4614514.7050173506
2017-09-10,7,43,etc,771.3277,16874.653215488048
2017-09-10,7,43,eth,114.2945,317745.61177484482
2017-09-10,7,43,qtum,5333.3805000000084,13618.226881056002
2017-09-10,7,43,xrp,137174.2986,228.99999999999994
2017-09-10,7,44,bch,12.7937,618085.97981819173
2017-09-10,7,44,btc,1.5150000000000001,4604074.5214521447
2017-09-10,7,44,etc,1084.9269,16742.481145964764
2017-09-10,7,44,eth,125.1703,318428.04471188458
2017-09-10,7,44,qtum,3978.7786000000083,13637.038282300988
2017-09-10,7,44,xrp,43020.062,228.99999999999997
2017-09-10,7,45,btc,0.5193,4606494.3192759482
2017-09-10,7,45,etc,378.2862,16798.147846789019
2017-09-10,7,45,eth,94.329200000000014,318908.88256234542
2017-09-10,7,45,qtum,1575.8555,13624.828994790443
2017-09-10,7,45,xrp,6564.3732999999993,229.00000000000003
2017-09-10,7,46,bch,7.32,618000
2017-09-10,7,46,btc,8.1286,4613771.6088871388
2017-09-10,7,46,etc,851.6387,16829.737151446971
2017-09-10,7,46,eth,356.28850000000006,319132.87615233159
2017-09-10,7,46,qtum,5968.1573000000035,13639.583571130066
2017-09-10,7,46,xrp,101.31,229
2017-09-10,7,47,bch,1.84,617800
2017-09-10,7,47,btc,0.97910000000000008,4614000
2017-09-10,7,47,etc,1654.4326,16771.756892362973
2017-09-10,7,47,eth,252.79020000000003,319015.27669980872
2017-09-10,7,47,qtum,11915.800400000007,13656.067867837064
2017-09-10,7,48,bch,66.4637,612211.153757615
2017-09-10,7,48,btc,6.7405000000000008,4618327.0973963356
2017-09-10,7,48,etc,329.59159999999997,16775.132363810244
2017-09-10,7,48,eth,300.50939999999997,320352.20137872559
2017-09-10,7,48,qtum,15215.927000000003,13721.572281071007
2017-09-10,7,48,xrp,19734.9957,229.09331271351635
2017-09-10,7,49,bch,60.178000000000004,617820.89268503431
2017-09-10,7,49,btc,30.928200000000007,4619992.3500236021
2017-09-10,7,49,etc,782.2062,16837.167199646334
2017-09-10,7,49,eth,122.64479999999998,321088.03756865358
2017-09-10,7,49,qtum,11934.522900000004,13793.504828332931
2017-09-10,7,49,xrp,1000,229
2017-09-10,7,50,bch,22.618199999999998,618897.39413392765
2017-09-10,7,50,btc,22.462499999999995,4619942.7445742916
2017-09-10,7,50,etc,2994.8122000000003,16852.549177207173
2017-09-10,7,50,eth,403.3744,321237.12304251333
2017-09-10,7,50,qtum,13246.064500000004,13802.303986667139
2017-09-10,7,50,xrp,816.826,230
2017-09-10,7,51,bch,4.7531,619900
2017-09-10,7,51,btc,1.2398,4620000
2017-09-10,7,51,etc,1209.7482,16878.719346720249
2017-09-10,7,51,eth,226.15920000000003,321159.10405148228
2017-09-10,7,51,qtum,13249.2807,13800.959510428382
2017-09-10,7,51,xrp,1245.1572,230
2017-09-10,7,52,bch,11.8501,619962.81297204248
2017-09-10,7,52,btc,3.5310999999999995,4631539.9733794015
2017-09-10,7,52,etc,814.7478000000001,16847.959089917149
2017-09-10,7,52,eth,188.0253,321074.795014288
2017-09-10,7,52,qtum,5125.9737,13810.157924142297
2017-09-10,7,52,xrp,36956.3747,229.59411603216589
2017-09-10,7,53,bch,61.9509,620000
2017-09-10,7,53,btc,5.4712,4635628.3539260123
2017-09-10,7,53,etc,732.31080000000009,16884.874934249226
2017-09-10,7,53,eth,243.35720000000003,321748.9799562124
2017-09-10,7,53,qtum,28462.073500000006,13895.875463887052
2017-09-10,7,53,xrp,27852.6669,229.68405179900384
2017-09-10,7,54,bch,1,620900
2017-09-10,7,54,btc,11.1494,4649570.3087161649
2017-09-10,7,54,etc,4046.2056999999995,16902.850952436751
2017-09-10,7,54,eth,219.95439999999996,322386.65168780443
2017-09-10,7,54,qtum,13181.164600000004,13926.401626302422
2017-09-10,7,54,xrp,142301.11969999998,231.00000000000006
2017-09-10,7,55,bch,18.9454,622263.91630686086
2017-09-10,7,55,btc,3.9117000000000006,4669744.9190888861
2017-09-10,7,55,etc,748.6722,16885.815618637906
2017-09-10,7,55,eth,117.6793,322177.87920220464
2017-09-10,7,55,qtum,19553.890900000002,13904.50546111004
2017-09-10,7,55,xrp,254.5673,231.00000000000003
2017-09-10,7,56,bch,22.4791,620172.04781330214
2017-09-10,7,56,btc,5.876,4658258.5432266844
2017-09-10,7,56,etc,2092.2691000000004,16838.436669546951
2017-09-10,7,56,eth,131.27089999999998,321581.11622606381
2017-09-10,7,56,qtum,7289.8441000000066,13786.208207799651
2017-09-10,7,56,xrp,9745.4327,231
2017-09-10,7,57,bch,23.228099999999998,617553.16663868341
2017-09-10,7,57,btc,1.7773,4660432.7350475434
2017-09-10,7,57,etc,795.5152,16925.059775099206
2017-09-10,7,57,eth,189.3993,320500
2017-09-10,7,57,qtum,9981.0010000000111,13764.332321878328
2017-09-10,7,57,xrp,10000,231
2017-09-10,7,58,bch,4.7321,616800.00000000012
2017-09-10,7,58,btc,2.6087999999999996,4653418.16160687
2017-09-10,7,58,etc,2802.6164000000003,16767.218586175404
2017-09-10,7,58,eth,6.7093,321500.00000000006
2017-09-10,7,58,qtum,9498.9039000000066,13763.915738530617
2017-09-10,7,59,bch,4.5534,616800
2017-09-10,7,59,btc,3.0166000000000004,4642183.6338924617
2017-09-10,7,59,etc,9.1065,16815.491132707404
2017-09-10,7,59,eth,62.0587,321117.34116248006
2017-09-10,7,59,qtum,4352.4521000000059,13741.346282708062
2017-09-10,7,59,xrp,1985.2640000000001,230.99999999999997
2017-09-10,8,0,btc,1.7779,4623912.0310478657
2017-09-10,8,0,etc,565.1339,16749.850329275945
2017-09-10,8,0,eth,67.0547,320779.65474455932
2017-09-10,8,0,qtum,6340.4866999999995,13679.733929100428
2017-09-10,8,0,xrp,1000,231
2017-09-10,8,1,bch,1.4488,615423.24682495848
2017-09-10,8,1,btc,9.5799,4632639.2290107422
2017-09-10,8,1,etc,1284.6870000000006,16709.782386682502
2017-09-10,8,1,eth,185.9893,320435.53354951064
2017-09-10,8,1,qtum,11790.789300000009,13645.287640497465
2017-09-10,8,1,xrp,141912.5173,229.99999999999997
2017-09-10,8,2,bch,30.601599999999994,615009.82203544932
2017-09-10,8,2,btc,2.2365,4633172.1663313219
2017-09-10,8,2,etc,4169.3747999999987,16610.534732929267
2017-09-10,8,2,eth,234.97869999999995,320050.654186954
2017-09-10,8,2,qtum,7055.7008000000078,13603.56021672574
2017-09-10,8,2,xrp,2691.4423,228.99999999999997
2017-09-10,8,3,bch,5.1141,615000
2017-09-10,8,3,btc,2.2296,4620597.7305346243
2017-09-10,8,3,etc,44.4073,16649.868670241154
2017-09-10,8,3,eth,135.4454,319096.01101255562
2017-09-10,8,3,qtum,16026.401200000004,13544.888446446725
2017-09-10,8,3,xrp,55180.123700000004,229
2017-09-10,8,4,bch,3.0788,613682.08392880333
2017-09-10,8,4,btc,0.6061,4619468.7345322557
2017-09-10,8,4,etc,29.6306,16659.872867913575
2017-09-10,8,4,eth,118.6027,317932.95363427646
2017-09-10,8,4,qtum,17770.179199999984,13504.663992696276
2017-09-10,8,5,bch,14.066600000000003,612217.99937440443
2017-09-10,8,5,btc,1.9651,4614960.256475497
2017-09-10,8,5,etc,203.2325,16669.753976357129
2017-09-10,8,5,eth,231.20559999999998,317233.65281809791
2017-09-10,8,5,qtum,6826.4637000000084,13475.960047952773
2017-09-10,8,5,xrp,23224.8446,229.00040380033371
2017-09-10,8,6,bch,22.613,611620.58285057265
2017-09-10,8,6,btc,1.8893,4614708.93981898
2017-09-10,8,6,etc,743.1341,16554.48252071867
2017-09-10,8,6,eth,46.73940000000001,318093.44460990082
2017-09-10,8,6,qtum,10935.415700000005,13578.487600796001
2017-09-10,8,6,xrp,1695.7079,229
2017-09-10,8,7,bch,3.96,612742.4242424242
2017-09-10,8,7,btc,1.9315000000000002,4614525.8866166184
2017-09-10,8,7,etc,175.4196,16582.535098700489
2017-09-10,8,7,eth,25.8716,318332.75270953478
2017-09-10,8,7,qtum,8780.5720000000019,13623.546857995125
2017-09-10,8,8,bch,2.343,612304.950917627
2017-09-10,8,8,btc,2.085,4615938.8729016781
2017-09-10,8,8,etc,247.7913,16580.848920038759
2017-09-10,8,8,eth,49.209400000000009,318136.5921958
2017-09-10,8,8,qtum,15728.014300000012,13605.282493353263
2017-09-10,8,8,xrp,1603.9825,228.99999999999997
2017-09-10,8,9,bch,7.8384,613525.29087568889
2017-09-10,8,9,btc,0.8558,4630125.379761626
2017-09-10,8,9,etc,1111.2466,16593.127182571359
2017-09-10,8,9,eth,58.483399999999996,318290.21243634948
2017-09-10,8,9,qtum,5760.645400000004,13692.963770517787
2017-09-10,8,9,xrp,913.6316,228.00413908625754
2017-09-10,8,10,bch,4.2524999999999995,615960.91710758384
2017-09-10,8,10,btc,0.3942,4634226.02739726
2017-09-10,8,10,etc,771.525,16616.836770033377
2017-09-10,8,10,eth,52.0912,319595.92483951221
2017-09-10,8,10,qtum,2476.6805,13662.593022394285
2017-09-10,8,10,xrp,18485.1474,228.99999999999997
2017-09-10,8,11,bch,0.6255,616800
2017-09-10,8,11,btc,0.2192,4644000
2017-09-10,8,11,etc,1108.6302999999998,16678.607660281345
2017-09-10,8,11,eth,21.0279,319328.61293804896
2017-09-10,8,11,qtum,5734.8124000000016,13673.819019781708
2017-09-10,8,11,xrp,6,230
2017-09-10,8,12,bch,1.1538,616893.36973478936
2017-09-10,8,12,btc,1.5759,4643682.7209848333
2017-09-10,8,12,etc,303.5711,16668.770564786962
2017-09-10,8,12,eth,125.82500000000002,320245.08627061395
2017-09-10,8,12,qtum,10073.409800000001,13743.3974913837
2017-09-10,8,12,xrp,22647.973100000003,230.00008830812322
2017-09-10,8,13,bch,8.0814,620197.98549756233
2017-09-10,8,13,btc,2.0444,4652928.5609469768
2017-09-10,8,13,etc,767.5799,16762.938929224176
2017-09-10,8,13,eth,227.38950000000006,321501.25346596906
2017-09-10,8,13,qtum,17260.174299999984,13797.651141970233
2017-09-10,8,13,xrp,46230.2266,230
2017-09-10,8,14,bch,4,620000
2017-09-10,8,14,btc,0.4354,4660000
2017-09-10,8,14,etc,2127.2801,16806.343682714847
2017-09-10,8,14,eth,479.3695,321631.53818713955
2017-09-10,8,14,qtum,8191.510299999999,13802.457994833992
2017-09-10,8,14,xrp,740,230.14864864864865
2017-09-10,8,15,bch,8.0645,620000
2017-09-10,8,15,btc,1.8225999999999998,4668209.3163612429
2017-09-10,8,15,etc,1814.9904999999999,16868.562633247941
2017-09-10,8,15,eth,147.8847,321961.0016113905
2017-09-10,8,15,qtum,10541.295800000007,13760.063655361986
2017-09-10,8,16,btc,6.5086999999999993,4665100.5039408794
2017-09-10,8,16,etc,361.60549999999995,16896.252819716516
2017-09-10,8,16,eth,58.8582,321339.02073118108
2017-09-10,8,16,qtum,9334.8936000000012,13719.549680352011
2017-09-10,8,16,xrp,10579.669399999999,230
2017-09-10,8,17,bch,6.8436,620000
2017-09-10,8,17,btc,8.8413999999999984,4665478.4140520738
2017-09-10,8,17,etc,2841.4793,16877.010723956355
2017-09-10,8,17,eth,303.1561,321757.73997290508
2017-09-10,8,17,qtum,5599.9734000000035,13683.448490666029
2017-09-10,8,17,xrp,11658.3869,230
2017-09-10,8,18,btc,4.9572,4669952.271443557
2017-09-10,8,18,etc,861.6084,16888.398267704913
2017-09-10,8,18,eth,99.399999999999991,321648.44064386323
2017-09-10,8,18,qtum,20333.486800000006,13696.401283522113
2017-09-10,8,18,xrp,23000,230
2017-09-10,8,19,bch,5.0502,621200.28513722226
2017-09-10,8,19,btc,3.0436000000000005,4669785.1393087134
2017-09-10,8,19,etc,1095.09,16899.604932014718
2017-09-10,8,19,eth,139.0413,322051.18227461906
2017-09-10,8,19,qtum,16625.601000000002,13787.867423319005
2017-09-10,8,19,xrp,77887.9675,229.99999999999997
2017-09-10,8,20,bch,9.5581,622632.89252048009
2017-09-10,8,20,btc,5.3147,4671891.9506275048
2017-09-10,8,20,etc,2905.4127,16823.745383573219
2017-09-10,8,20,eth,90.1015,322326.2986742729
2017-09-10,8,20,qtum,9139.5169,13857.146816808228
2017-09-10,8,21,bch,24.765,622953.25136281038
2017-09-10,8,21,btc,9.621599999999999,4675207.5590338418
2017-09-10,8,21,etc,614.4807,16815.90133262119
2017-09-10,8,21,eth,306.8462,322317.30681364145
2017-09-10,8,21,qtum,8463.2335000000057,13835.794876390906
2017-09-10,8,21,xrp,7403.4875,230.00634663055754
2017-09-10,8,22,bch,49.1242,623000
2017-09-10,8,22,btc,1.24,4675431.370967743
2017-09-10,8,22,etc,573.9953,16899.244063496688
2017-09-10,8,22,eth,99.456,322546.67903394467
2017-09-10,8,22,qtum,44616.009400000024,13969.397555017542
2017-09-10,8,22,xrp,509367.5165,230.64900142135389
2017-09-10,8,23,bch,88.1905,624506.66420986375
2017-09-10,8,23,btc,4.2033000000000005,4676133.5022482332
2017-09-10,8,23,etc,2185.2275999999997,16917.085240457338
2017-09-10,8,23,eth,398.237,323428.69249969232
2017-09-10,8,23,qtum,35721.661400000026,14158.766706130851
2017-09-10,8,23,xrp,11036.1168,231.00039056310098
2017-09-10,8,24,bch,63.0952,629065.28642432392
2017-09-10,8,24,btc,6.0451999999999995,4705950.7625885
2017-09-10,8,24,etc,3287.6637000000005,17004.952908656684
2017-09-10,8,24,eth,413.02280000000007,325433.64926827286
2017-09-10,8,24,qtum,20472.644400000005,14261.181269870533
2017-09-10,8,24,xrp,69400.8988,231.00000000000003
2017-09-10,8,25,bch,20.153699999999997,632119.09674154129
2017-09-10,8,25,btc,7.2590999999999983,4726796.1248639645
2017-09-10,8,25,etc,4724.906,17081.31272643308
2017-09-10,8,25,eth,553.62439999999992,326753.00520533416
2017-09-10,8,25,qtum,24835.446700000015,14399.807570201658
2017-09-10,8,25,xrp,835842.67089999968,232.32246184728737
2017-09-10,8,26,bch,80.9589,634369.40175817616
2017-09-10,8,26,btc,18.9542,4747091.1803188734
2017-09-10,8,26,etc,1926.4915000000003,17154.393427637755
2017-09-10,8,26,eth,353.12770000000006,326951.48694084317
2017-09-10,8,26,qtum,10876.9956,14261.060482823035
2017-09-10,8,26,xrp,66318.58660000001,233.82199170089064
2017-09-10,8,27,bch,10.9921,628946.70445137867
2017-09-10,8,27,btc,17.438799999999997,4744030.108149644
2017-09-10,8,27,etc,1756.2821,17113.476762645369
2017-09-10,8,27,eth,440.42689999999993,326874.60547936568
2017-09-10,8,27,qtum,16993.0739,14199.480956238291
2017-09-10,8,28,bch,10.5645,632972.6253017179
2017-09-10,8,28,btc,13.659399999999998,4728387.2607874433
2017-09-10,8,28,etc,1991.5349,17088.705167054814
2017-09-10,8,28,eth,178.80959999999996,327296.02739450237
2017-09-10,8,28,qtum,16609.139200000012,14237.37720928968
2017-09-10,8,28,xrp,36985.707299999995,232.94231559822032
2017-09-10,8,29,bch,1,634600
2017-09-10,8,29,btc,10.126299999999999,4748465.9303003084
2017-09-10,8,29,etc,397.67,17055.674255035581
2017-09-10,8,29,eth,259.6222,327221.82808326866
2017-09-10,8,29,qtum,8379.4634,14231.029203134893
2017-09-10,8,29,xrp,258441.7359,232.19751190852452
2017-09-10,8,30,bch,1,634600
2017-09-10,8,30,btc,3.0046,4735540.10517207
2017-09-10,8,30,etc,1221.9547999999998,17093.7781520233
2017-09-10,8,30,eth,377.7518,327509.55342899758
2017-09-10,8,30,qtum,25015.809199999989,14296.985251590426
2017-09-10,8,30,xrp,11298.4981,232.03986299736601
2017-09-10,8,31,bch,3.5568,634400
2017-09-10,8,31,btc,13.024300000000004,4743103.32609046
2017-09-10,8,31,etc,1446.7839999999999,17098.360800921215
2017-09-10,8,31,eth,244.43099999999995,328183.62908141792
2017-09-10,8,31,qtum,21038.0633,14399.289959214064
2017-09-10,8,31,xrp,42580.360499999995,233.00000000000003
2017-09-10,8,32,bch,19.8417,634913.13697919028
2017-09-10,8,32,btc,5.5241000000000007,4747772.4244673336
2017-09-10,8,32,etc,2451.7791,17093.292192595978
2017-09-10,8,32,eth,649.92340000000013,328681.8127490101
2017-09-10,8,32,qtum,18149.1123,14383.296017679051
2017-09-10,8,32,xrp,6665.8118,232.99999999999997
2017-09-10,8,33,bch,16.0041,636343.91062290268
2017-09-10,8,33,btc,7.3483000000000009,4749790.5706081679
2017-09-10,8,33,etc,1479.1962,17133.720277269502
2017-09-10,8,33,eth,320.68870000000004,328989.9851631815
2017-09-10,8,33,qtum,14661.177100000012,14277.151768530235
2017-09-10,8,33,xrp,74666.5845,233
2017-09-10,8,34,bch,2.2362,637578.12807441188
2017-09-10,8,34,btc,6.462,4747080.9656453105
2017-09-10,8,34,etc,1870.1486,17054.025092444524
2017-09-10,8,34,eth,686.8904,327942.742896101
2017-09-10,8,34,qtum,21711.789200000014,14145.050664410464
2017-09-10,8,34,xrp,26641.844699999998,232.00000000000003
2017-09-10,8,35,bch,26.672400000000007,637034.81838904612
2017-09-10,8,35,btc,11.209,4744707.6545632975
2017-09-10,8,35,etc,3009.3425999999995,17026.37693262309
2017-09-10,8,35,eth,628.4677999999999,326664.14113817771
2017-09-10,8,35,qtum,15924.371300000017,14159.900408061932
2017-09-10,8,35,xrp,4703.6960999999992,231.02107750966314
2017-09-10,8,36,bch,20.8391,632131.40970579349
2017-09-10,8,36,btc,3.6591,4736119.6195785841
2017-09-10,8,36,etc,1095.5881,16977.015531658297
2017-09-10,8,36,eth,183.14360000000005,325886.00278688408
2017-09-10,8,36,qtum,14262.59020000001,14202.676722142651
2017-09-10,8,36,xrp,13071.439000000017,231.15300534241038
2017-09-10,8,37,bch,5.37,631026.42271880817
2017-09-10,8,37,btc,0.0432,4737000
2017-09-10,8,37,etc,1470.0998000000002,16961.072499975853
2017-09-10,8,37,eth,510.7553,326675.76827886078
2017-09-10,8,37,qtum,9636.0462000000043,14124.451358379723
2017-09-10,8,37,xrp,1827.0808,231.00000000000003
2017-09-10,8,38,bch,1.9984,629000
2017-09-10,8,38,btc,3.1443000000000003,4735029.1002766909
2017-09-10,8,38,etc,1456.5573,16951.264554439433
2017-09-10,8,38,eth,168.95659999999995,327800.12769551482
2017-09-10,8,38,qtum,14707.510200000015,14114.471905380693
2017-09-10,8,38,xrp,17566.657,231
2017-09-10,8,39,bch,5.0174,635324.885398812
2017-09-10,8,39,btc,9.469100000000001,4732901.8702939032
2017-09-10,8,39,etc,650.1363,16934.389453411539
2017-09-10,8,39,eth,94.641899999999993,326984.12827722187
2017-09-10,8,39,qtum,21382.338099999979,14071.381740287808
2017-09-10,8,39,xrp,60850.418900000004,231
2017-09-10,8,40,btc,3.6114000000000006,4717966.5780583695
2017-09-10,8,40,etc,1007.6618,16930.390502051381
2017-09-10,8,40,eth,403.0784,325494.80773467396
2017-09-10,8,40,qtum,12129.535000000009,14027.085287028716
2017-09-10,8,40,xrp,10872.5193,231
2017-09-10,8,41,bch,28.5685,628042.07921311934
2017-09-10,8,41,btc,5.5632,4680019.620002876
2017-09-10,8,41,etc,317.24660000000006,16900.557083984506
2017-09-10,8,41,eth,104.94589999999998,323820.04499461153
2017-09-10,8,41,qtum,11255.323400000007,13978.569125876909
2017-09-10,8,41,xrp,191155.4088,231.0000081174789
2017-09-10,8,42,bch,9.559,622113.767130453
2017-09-10,8,42,btc,9.7921,4673769.6101959739
2017-09-10,8,42,etc,949.6919,16784.767406145089
2017-09-10,8,42,eth,96.41840000000002,323341.16636451124
2017-09-10,8,42,qtum,24793.82619999997,13886.414839715238
2017-09-10,8,43,bch,1,622098.69
2017-09-10,8,43,btc,2.1052,4679987.7683830513
2017-09-10,8,43,etc,2558.7992000000004,16715.98878528647
2017-09-10,8,43,eth,125.3637,322396.29880898533
2017-09-10,8,43,qtum,24539.031699999978,13953.065531065762
2017-09-10,8,44,bch,59.5101,622016.78773855185
2017-09-10,8,44,btc,0.1528,4660742.4738219893
2017-09-10,8,44,etc,796.66590000000019,16665.423646223586
2017-09-10,8,44,eth,89.848300000000009,323027.37363979057
2017-09-10,8,44,qtum,7520.4023000000034,13909.915049890345
2017-09-10,8,45,bch,14.5086,621499.99999999988
2017-09-10,8,45,btc,27.012800000000006,4663039.4016910493
2017-09-10,8,45,etc,1293.8804,16670.135715016626
2017-09-10,8,45,eth,337.75939999999997,324139.684817062
2017-09-10,8,45,qtum,12397.681500000008,13896.449217863819
2017-09-10,8,45,xrp,166457.0219,230
2017-09-10,8,46,bch,2.5,621000
2017-09-10,8,46,btc,16.255,4670419.6431867117
2017-09-10,8,46,etc,401.1871,16657.734812510174
2017-09-10,8,46,eth,115.46960000000003,323572.736114094
2017-09-10,8,46,qtum,9601.8365999999987,13899.732938175599
2017-09-10,8,46,xrp,18697.7384,230.00000000000003
2017-09-10,8,47,bch,26.097,621417.70433383156
2017-09-10,8,47,btc,12.106200000000001,4680127.3479704605
2017-09-10,8,47,etc,871.17450000000008,16681.959401933822
2017-09-10,8,47,eth,271.94,324339.69410531735
2017-09-10,8,47,qtum,7715.1609000000053,13955.027353609685
2017-09-10,8,48,bch,10.296500000000002,629799.34832224529
2017-09-10,8,48,btc,2.6121000000000003,4694457.4671720061
2017-09-10,8,48,etc,2799.6477,16765.400492354805
2017-09-10,8,48,eth,28.8098,324956.58942443196
2017-09-10,8,48,qtum,24437.703299999983,14097.85787324786
2017-09-10,8,49,bch,0.561,626000
2017-09-10,8,49,btc,4.2292,4698695.9354014955
2017-09-10,8,49,etc,1028.3535999999997,16786.784685734568
2017-09-10,8,49,eth,184.2998,325193.25300407276
2017-09-10,8,49,qtum,10504.946100000008,14014.454311193462
2017-09-10,8,50,bch,0.5605,626200
2017-09-10,8,50,btc,5.5619999999999994,4704547.5548363905
2017-09-10,8,50,etc,1818.7478999999996,16783.676901565086
2017-09-10,8,50,eth,120.4407,325323.24247534253
2017-09-10,8,50,qtum,5602.5113,14007.492964092726
2017-09-10,8,51,bch,21.491799999999998,625621.765510567
2017-09-10,8,51,btc,0.6031,4720500
2017-09-10,8,51,etc,754.9045,16803.6158136559
2017-09-10,8,51,eth,118.0103,325548.17630325485
2017-09-10,8,51,qtum,2608.7475000000004,14022.790229027527
2017-09-10,8,52,bch,0.01,628000
2017-09-10,8,52,btc,0.2269,4720000
2017-09-10,8,52,etc,1176.3446,16839.8107918377
2017-09-10,8,52,eth,89.1412,325556.107613539
2017-09-10,8,52,qtum,16385.9351,13976.094012175114
2017-09-10,8,52,xrp,50000,231.00000000000003
2017-09-10,8,53,etc,735.95550000000014,16854.842483003387
2017-09-10,8,53,eth,103.2081,325608.83021778328
2017-09-10,8,53,qtum,6518.9264000000067,13936.537674209658
2017-09-10,8,54,bch,14.552200000000001,627900
2017-09-10,8,54,btc,6.4971000000000005,4695822.6978190262
2017-09-10,8,54,etc,556.2015,16879.913547518303
2017-09-10,8,54,eth,108.2077,325570.5018681665
2017-09-10,8,54,qtum,1693.1008000000002,13954.649975949453
2017-09-10,8,54,xrp,14561.005899999998,231.00000000000003
2017-09-10,8,55,bch,21.815999999999995,627085.30069673667
2017-09-10,8,55,btc,5.0299000000000005,4692710.7000139169
2017-09-10,8,55,etc,981.9923,16876.916989063968
2017-09-10,8,55,eth,75.250400000000013,325426.9088935075
2017-09-10,8,55,qtum,13904.867900000007,13857.499224210527
2017-09-10,8,55,xrp,79082.6737,230.99999999999997
2017-09-10,8,56,bch,26.2933,622211.45615042618
2017-09-10,8,56,btc,2.8216000000000006,4694592.1462999713
2017-09-10,8,56,etc,612.49,16825.161927541674
2017-09-10,8,56,eth,208.27189999999996,324035.01048389153
2017-09-10,8,56,qtum,11754.3556,13823.139838478255
2017-09-10,8,57,bch,18.7302,618000.53389712877
2017-09-10,8,57,btc,6.069399999999999,4680110.2497775741
2017-09-10,8,57,etc,497.23979999999995,16755.516726537175
2017-09-10,8,57,eth,273.75670000000008,323170.21384316805
2017-09-10,8,57,qtum,3296.3036,13828.140393378813
2017-09-10,8,57,xrp,5001,230.999800039992
2017-09-10,8,58,bch,0.8387,618000
2017-09-10,8,58,btc,5.0909999999999993,4682209.477509331
2017-09-10,8,58,etc,164.7066,16720.305585811373
2017-09-10,8,58,eth,132.5883,323995.591239951
2017-09-10,8,58,qtum,6780.7010000000037,13793.420074414122
2017-09-10,8,58,xrp,203875.5003,230.00000490495427
2017-09-10,8,59,btc,3.1304,4676227.9900332224
2017-09-10,8,59,eth,197.28310000000005,322598.46066388849
2017-09-10,8,59,qtum,6291.8324,13810.135656347111
2017-09-10,8,59,xrp,3582.1553,229.99999999999997
2017-09-10,9,0,bch,10.3504,621047.457103107
2017-09-10,9,0,btc,3.5053000000000005,4675617.10837874
2017-09-10,9,0,etc,272.1629,16715.029105730428
2017-09-10,9,0,eth,20.740000000000002,322749.99999999994
2017-09-10,9,0,qtum,1410.4505000000001,13845.933359589722
2017-09-10,9,1,btc,2.3680000000000003,4674447.61402027
2017-09-10,9,1,etc,116.00399999999999,16760.182873004382
2017-09-10,9,1,eth,218.44160000000002,322860.41211930331
2017-09-10,9,1,qtum,8001.8599999999988,13896.241193797443
2017-09-10,9,1,xrp,16752.6704,230
2017-09-10,9,2,bch,6.2883,621963.42413688917
2017-09-10,9,2,btc,2.8602,4676754.912243899
2017-09-10,9,2,etc,21.528699999999997,16771.149442372276
2017-09-10,9,2,eth,82.226,323143.11045168195
2017-09-10,9,2,qtum,7130.0199000000021,13928.767265291925
2017-09-10,9,3,btc,1.0073,4660569.641616201
2017-09-10,9,3,etc,901.69900000000007,16793.785909710445
2017-09-10,9,3,eth,78.13239999999999,323659.76150739007
2017-09-10,9,3,qtum,10282.792300000006,13833.0529077204
2017-09-10,9,4,btc,1.1885999999999999,4669722.02591284
2017-09-10,9,4,etc,474.4892,16810.60694742894
2017-09-10,9,4,eth,162.89619999999994,323059.26611547737
2017-09-10,9,4,qtum,2965.7542000000035,13812.994499004664
2017-09-10,9,4,xrp,83294.6061,229.99999999999994
2017-09-10,9,5,btc,0.1267,4662000
2017-09-10,9,5,etc,67.5096,16737.747757355988
2017-09-10,9,5,eth,139.9792,322614.82752437511
2017-09-10,9,5,qtum,1620.9148999999998,13795.821393214421
2017-09-10,9,5,xrp,3334.6894,230.44981700544579
2017-09-10,9,6,btc,0.82519999999999993,4660884.3916626284
2017-09-10,9,6,etc,1499.1904,16756.195143058547
2017-09-10,9,6,eth,95.744,322272.23643257015
2017-09-10,9,6,qtum,2148.9998000000046,13782.061536720463
2017-09-10,9,6,xrp,321.56,230
2017-09-10,9,7,btc,0.5069,4660986.387847702
2017-09-10,9,7,etc,1154.7291,16738.826456352406
